data,hora_utc,precipitacao_mm,pressao_mb,pressão_atmosferica_max.na_hora_ant._aut_mb,pressão_atmosferica_min._na_hora_ant._aut_mb,radiacao_global_kjm2,temperatura_c,temperatura_orvalho_c,temperatura_máxima_na_hora_ant._aut_c,temperatura_mínima_na_hora_ant._aut_c,umidade_relativa,vento_direcao_graus,vento_rajada_ms,vento_velocidade_ms,timestamp,source_file,station_code,station_name,latitude,longitude,altitude,station,hora,dia_semana,mes,ano,estacao,hora_sin,hora_cos,mes_sin,mes_cos,indice_calor,vento_u,vento_v,chuva_fraca,chuva_moderada,chuva_forte,chuva_muito_forte,evento_chuva,precipitacao_sum_3h,precipitacao_max_3h,precipitacao_sum_6h,precipitacao_max_6h,precipitacao_sum_12h,precipitacao_max_12h,precipitacao_sum_24h,precipitacao_max_24h,temperatura_mean_6h,temperatura_std_6h,temperatura_mean_12h,temperatura_std_12h,temperatura_mean_24h,temperatura_std_24h,pressao_trend_3h,pressao_trend_6h
,16:00,0.0,,1015,"1014,7",3173.0,,,"22,7",21,57.0,122.0,,,2000-11-30 16:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,16,3,11,2000,primavera,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,,19.0,2.8284271247461903,19.333333333333332,2.0816659994661326,0.0,0.0
,17:00,0.0,,"1014,8","1014,4",2705.0,,,23,"20,8",59.0,116.0,,5.0,2000-11-30 17:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,17,3,11,2000,primavera,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,,-4.493970231495835,2.1918557339453875,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,21.0,,19.0,2.8284271247461903,19.0,2.8284271247461894,0.0,0.0
,18:00,0.0,,"1014,4","1013,9",2096.0,,,"21,9","20,4",60.0,131.0,,,2000-11-30 18:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,18,3,11,2000,primavera,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,19.0,2.8284271247461903,19.0,2.8284271247461894,,0.0
,19:00,0.0,,"1013,9","1013,7",2080.0,,13.0,"22,3","20,6",61.0,138.0,,,2000-11-30 19:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,19,3,11,2000,primavera,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,19.0,2.8284271247461903,19.0,2.8284271247461894,,0.0
,20:00,0.0,,"1013,8","1013,6",980.0,,,21,"19,8",63.0,108.0,,,2000-11-30 20:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,20,3,11,2000,primavera,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,21.0,,19.0,2.8284271247461894,,0.0
,21:00,0.0,,"1013,9","1013,6",665.0,,,"20,4","19,3",62.0,115.0,,,2000-11-30 21:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,21,3,11,2000,primavera,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,,,21.0,,19.0,2.8284271247461894,,
,22:00,0.0,,"1014,3","1013,8",174.0,,,"19,3","18,3",64.0,118.0,,,2000-11-30 22:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,22,3,11,2000,primavera,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,,19.0,2.8284271247461894,,
,23:00,0.0,,"1014,7","1014,3",1.0,,,"18,3","16,9",63.0,105.0,,,2000-11-30 23:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,23,3,11,2000,primavera,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,,19.0,2.8284271247461894,,
,00:00,0.0,,"1015,1","1014,7",-9999.0,16.0,10.0,"16,9",16,69.0,115.0,,,2000-12-01 00:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,0,4,12,2000,verao,0.0,1.0,-2.4492935982947064e-16,1.0,17.035,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,16.0,,18.0,2.6457513110645903,,
,01:00,0.0,,"1015,3",1015,-9999.0,,,"16,1","15,8",72.0,119.0,,,2000-12-01 01:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,1,4,12,2000,verao,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,16.0,,18.0,2.6457513110645903,,
,02:00,0.0,,"1015,3","1014,9",-9999.0,15.0,,"15,9","14,9",76.0,107.0,,,2000-12-01 02:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,2,4,12,2000,verao,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,15.38,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.7071067811865476,15.5,0.7071067811865476,17.25,2.629955639676583,,
,03:00,0.0,,1015,"1014,6",-9999.0,,,"15,1","14,7",79.0,129.0,,,2000-12-01 03:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,3,4,12,2000,verao,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.7071067811865476,15.5,0.7071067811865476,17.25,2.629955639676583,,
,04:00,0.0,1014.0,"1014,5",1014,-9999.0,,,"15,2","14,8",79.0,105.0,,,2000-12-01 04:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,4,4,12,2000,verao,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.7071067811865476,15.5,0.7071067811865476,17.25,2.629955639676583,,
,05:00,0.0,,1014,"1013,3",-9999.0,,,"15,1","14,5",84.0,95.0,,1.0,2000-12-01 05:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,5,4,12,2000,verao,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,,-0.9961946980917455,0.08715574274765824,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.7071067811865476,15.5,0.7071067811865476,17.25,2.629955639676583,,
,06:00,0.0,,"1013,4","1012,8",-9999.0,,,"14,5","13,9",87.0,82.0,,,2000-12-01 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,4,12,2000,verao,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,15.5,0.7071067811865476,17.25,2.629955639676583,,
,07:00,0.0,,"1012,8","1012,4",-9999.0,,,"14,4","13,4",89.0,130.0,,,2000-12-01 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,4,12,2000,verao,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,,15.5,0.7071067811865476,17.25,2.629955639676583,,
,08:00,0.0,,"1012,8","1012,5",-9999.0,,,"13,8","13,2",89.0,113.0,,,2000-12-01 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,4,12,2000,verao,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.5,0.7071067811865476,17.333333333333332,3.214550253664318,,
,09:00,0.0,1013.0,1013,"1012,8",90.0,,,"15,2","13,3",84.0,118.0,,,2000-12-01 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,4,12,2000,verao,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.5,0.7071067811865476,17.333333333333332,3.214550253664318,,
,10:00,0.0,,"1013,3",1013,753.0,,,"18,5","15,2",76.0,106.0,,,2000-12-01 10:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,10,4,12,2000,verao,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.5,0.7071067811865476,17.333333333333332,3.214550253664318,,
,11:00,0.0,1014.0,1014,"1013,4",1587.0,,,"20,4","18,5",67.0,121.0,5.0,,2000-12-01 11:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,11,4,12,2000,verao,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,15.5,0.7071067811865476,17.333333333333332,3.214550253664318,,
,12:00,0.0,1014.0,1014,"1013,9",2115.0,20.0,,"21,1","19,8",67.0,100.0,8.0,,2000-12-01 12:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,12,4,12,2000,verao,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,23.685,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,17.5,3.5355339059327378,17.0,2.6457513110645894,0.0,0.0
,13:00,0.0,,1014,"1013,8",2026.0,,,"22,2","20,1",68.0,91.0,,,2000-12-01 13:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,13,4,12,2000,verao,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,17.5,3.5355339059327378,17.0,2.6457513110645894,0.0,0.0
,14:00,0.0,,"1013,8","1013,2",2311.0,,,"22,3","20,9",64.0,108.0,,,2000-12-01 14:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,14,4,12,2000,verao,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,20.0,,17.0,2.6457513110645894,0.0,0.0
,15:00,0.0,,"1013,2","1012,8",2526.0,22.0,,"22,9","21,5",65.0,101.0,,,2000-12-01 15:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,15,4,12,2000,verao,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,26.875,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.4142135623730951,21.0,1.4142135623730951,18.25,3.304037933599834,,0.0
,16:00,0.0,,"1012,9","1011,9",2626.0,,14.0,"23,6","21,7",60.0,118.0,,,2000-12-01 16:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,16,4,12,2000,verao,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.4142135623730951,21.0,1.4142135623730951,18.25,3.304037933599834,,0.0
,17:00,0.0,,1012,"1011,5",2607.0,,,"23,8","22,7",58.0,115.0,,,2000-12-01 17:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,17,4,12,2000,verao,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.4142135623730951,21.0,1.4142135623730951,18.25,3.304037933599834,,0.0
,18:00,0.0,,"1011,5","1010,8",2874.0,,13.0,"23,9","22,6",56.0,114.0,,5.0,2000-12-01 18:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,18,4,12,2000,verao,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,,-4.567727288213004,2.033683215379001,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,21.0,1.4142135623730951,18.25,3.304037933599834,,
,19:00,0.0,,"1010,8","1010,2",2419.0,,,"23,9","22,5",54.0,108.0,,,2000-12-01 19:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,19,4,12,2000,verao,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,21.0,1.4142135623730951,18.25,3.304037933599834,,
,20:00,0.0,,"1010,2","1009,8",1617.0,22.0,13.0,"22,9",22,56.0,111.0,,,2000-12-01 20:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,20,4,12,2000,verao,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,26.2,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,21.333333333333332,1.1547005383792517,19.0,3.3166247903553994,,
,21:00,0.0,,"1009,9","1009,7",1122.0,,,"22,4","20,9",61.0,98.0,,,2000-12-01 21:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,21,4,12,2000,verao,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,21.333333333333332,1.1547005383792517,19.0,3.3166247903553994,,
,22:00,0.0,1010.0,1010,"1009,8",268.0,,,"20,9","19,5",65.0,99.0,,,2000-12-01 22:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,22,4,12,2000,verao,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,21.333333333333332,1.1547005383792517,19.0,3.3166247903553994,,
,23:00,0.0,,1010,"1009,7",0.0,,,"19,5","18,5",69.0,107.0,,,2000-12-01 23:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,23,4,12,2000,verao,-0.25881904510252157,0.9659258262890681,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,21.333333333333332,1.1547005383792517,19.0,3.3166247903553994,,
,00:00,0.0,,"1009,8","1009,7",-9999.0,18.0,,"18,5",18,72.0,103.0,9.0,,2000-12-02 00:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,0,5,12,2000,verao,0.0,1.0,-2.4492935982947064e-16,1.0,20.52,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.8284271247461903,20.666666666666668,2.309401076758504,19.4,2.9664793948382644,,
,01:00,0.0,,"1009,8","1009,6",-9999.0,,,"18,1","17,7",73.0,111.0,,,2000-12-02 01:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,1,5,12,2000,verao,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.8284271247461903,20.666666666666668,2.309401076758504,19.4,2.9664793948382644,,
,02:00,0.0,,"1009,6","1009,2",-9999.0,,,"17,7","17,4",73.0,113.0,,,2000-12-02 02:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,2,5,12,2000,verao,0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,20.666666666666668,2.309401076758504,20.5,1.9148542155126753,,
,03:00,0.0,,"1009,2","1008,7",-9999.0,,,"17,6","17,2",74.0,110.0,,,2000-12-02 03:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,3,5,12,2000,verao,0.7071067811865475,0.7071067811865476,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,20.0,2.828427124746192,20.5,1.9148542155126753,,
,04:00,0.0,1008.0,"1008,6",1008,-9999.0,,,"17,2","16,7",77.0,97.0,,3.0,2000-12-02 04:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,4,5,12,2000,verao,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,,-2.9776384549239663,0.3656080302154421,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,20.0,2.828427124746192,20.5,1.9148542155126753,,
,05:00,0.0,,1008,"1007,4",-9999.0,,,"16,8","16,1",81.0,113.0,,,2000-12-02 05:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,5,5,12,2000,verao,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,20.0,2.828427124746192,20.5,1.9148542155126753,,
,06:00,0.0,,"1007,4","1006,9",-9999.0,16.0,,"16,1","15,9",81.0,107.0,,,2000-12-02 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,5,12,2000,verao,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,17.215,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,18.666666666666668,3.0550504633038944,19.6,2.6076809620810595,,
,07:00,0.0,1007.0,1007,"1006,6",-9999.0,16.0,,16,"15,8",81.0,97.0,,,2000-12-02 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,5,12,2000,verao,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,17.215,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,18.0,2.828427124746191,19.0,2.756809750418044,,
,08:00,0.0,1007.0,1007,"1006,8",-9999.0,16.0,,"16,1","15,7",79.0,113.0,,,2000-12-02 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,5,12,2000,verao,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,17.185,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.5,1.0000000000000038,18.571428571428573,2.760262237369417,0.0,0.0
,09:00,0.0,,"1007,2",1007,76.0,,,"16,8","15,5",79.0,122.0,,,2000-12-02 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,5,12,2000,verao,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.5,1.0000000000000038,18.571428571428573,2.760262237369417,0.0,0.0
,10:00,0.0,,"1007,5","1007,2",653.0,,,"19,4","16,6",75.0,86.0,,,2000-12-02 10:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,10,5,12,2000,verao,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.5,1.0000000000000038,18.571428571428573,2.760262237369417,0.0,0.0
,11:00,0.0,,"1007,4",1007,1581.0,22.0,14.0,22,"19,3",67.0,76.0,,,2000-12-02 11:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,11,5,12,2000,verao,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,27.025,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,3.0,17.6,2.6076809620810604,19.0,2.8284271247461903,,0.0
,12:00,0.0,,"1007,2",1007,1867.0,,,"22,8","20,3",68.0,29.0,3.0,1.0,2000-12-02 12:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,12,5,12,2000,verao,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,,-0.48480962024633706,-0.8746197071393957,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.4641016151377544,17.5,3.000000000000001,18.857142857142858,3.023715784073818,,0.0
,13:00,0.0,,"1007,1","1006,6",2814.0,,,"24,2","22,6",58.0,46.0,,,2000-12-02 13:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,13,5,12,2000,verao,-0.2588190451025208,-0.9659258262890683,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4.242640687119285,17.5,3.000000000000001,18.857142857142858,3.023715784073818,,0.0
,14:00,0.0,,"1006,6","1005,8",3398.0,,,"26,1","23,9",53.0,84.0,,,2000-12-02 14:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,14,5,12,2000,verao,-0.4999999999999998,-0.8660254037844388,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,17.5,3.000000000000001,18.857142857142858,3.023715784073818,,
,15:00,0.0,1005.0,"1005,8",1005,3643.0,,,27,"25,7",53.0,63.0,,,2000-12-02 15:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,15,5,12,2000,verao,-0.7071067811865471,-0.7071067811865479,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,17.5,3.000000000000001,18.333333333333332,2.9439202887759492,,
,16:00,0.0,,1005,"1004,1",3657.0,,,"28,5","26,3",50.0,260.0,,,2000-12-02 16:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,16,5,12,2000,verao,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,17.5,3.000000000000001,18.333333333333332,2.9439202887759492,,
