time,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,pressure_msl_mean,shortwave_radiation_sum,precipitation_hours,et0_fao_evapotranspiration
2003-09-03,22.8,8.3,0.0,0.0,0.0,3.68,6.8,107,1023.7,19.93,0.0,3.34
2003-09-04,25.9,10.2,0.0,0.0,0.0,3.28,5.6,81,1019.9,20.43,0.0,3.61
2003-09-05,29.7,12.0,0.0,0.0,0.0,3.52,6.9,32,1017.1,19.6,0.0,3.89
2003-09-06,31.7,13.4,0.0,0.0,0.0,3.86,7.4,25,1013.7,20.02,0.0,4.18
2003-09-07,32.5,17.1,0.9,0.9,0.0,4.49,9.6,0,1010.7,18.72,3.0,4.33
2003-09-08,23.1,18.5,18.6,18.6,0.0,3.51,10.4,56,1010.9,3.38,19.0,0.93
2003-09-09,19.5,11.4,8.7,8.7,0.0,6.65,10.1,201,1020.3,2.07,18.0,0.81
2003-09-10,14.5,8.5,1.7,1.7,0.0,4.54,8.8,224,1025.2,12.31,3.0,2.25
2003-09-11,16.6,5.4,0.0,0.0,0.0,3.06,7.9,291,1024.6,21.83,0.0,3.23
2003-09-12,21.5,5.3,0.0,0.0,0.0,2.82,7.4,335,1020.2,21.84,0.0,3.49
2003-09-13,14.7,9.1,0.0,0.0,0.0,5.7,11.2,178,1024.7,16.02,0.0,2.47
2003-09-14,14.4,6.6,0.0,0.0,0.0,4.7,8.2,129,1026.5,19.94,0.0,2.99
2003-09-15,19.3,7.7,0.0,0.0,0.0,4.81,9.7,131,1022.2,18.05,0.0,3.03
2003-09-16,14.9,11.2,0.0,0.0,0.0,6.31,12.1,176,1022.9,5.7,0.0,1.32
2003-09-17,16.8,8.8,0.0,0.0,0.0,3.76,7.1,147,1023.0,20.56,0.0,3.16
2003-09-18,21.2,6.7,0.0,0.0,0.0,4.24,8.2,111,1019.2,22.62,0.0,3.63
2003-09-19,29.0,10.5,0.0,0.0,0.0,4.34,7.2,351,1011.9,21.71,0.0,4.32
2003-09-20,19.3,12.1,4.2,4.2,0.0,6.02,11.3,156,1018.4,17.72,3.0,3.29
2003-09-21,23.2,11.6,1.4,1.4,0.0,4.74,8.8,119,1018.8,13.08,4.0,2.41
2003-09-22,26.3,14.8,0.0,0.0,0.0,5.93,11.6,111,1015.1,20.49,0.0,3.73
2003-09-23,30.6,15.8,0.0,0.0,0.0,4.0,14.1,119,1010.0,16.77,0.0,3.48
2003-09-24,20.1,15.8,0.0,0.0,0.0,4.88,10.2,188,1013.8,7.54,0.0,1.63
2003-09-25,20.1,14.4,0.0,0.0,0.0,5.92,11.1,124,1017.7,13.72,0.0,2.9
2003-09-26,22.3,15.2,2.1,2.1,0.0,5.57,9.3,114,1012.5,9.62,6.0,2.25
2003-09-27,23.4,15.9,0.1,0.1,0.0,2.52,5.8,227,1010.8,13.55,1.0,2.64
2003-09-28,22.4,13.2,0.4,0.4,0.0,6.71,13.6,185,1014.6,13.18,3.0,2.42
2003-09-29,17.3,14.5,0.8,0.8,0.0,5.38,8.7,139,1020.7,5.22,2.0,1.67
2003-09-30,22.1,12.5,0.0,0.0,0.0,5.59,10.3,108,1020.2,17.44,0.0,3.39
2003-10-01,26.8,12.5,0.0,0.0,0.0,4.28,8.0,97,1016.2,24.26,0.0,4.56
2003-10-02,26.4,15.1,0.0,0.0,0.0,3.57,6.9,279,1015.1,12.96,0.0,2.71
2003-10-03,26.4,16.9,0.0,0.0,0.0,4.19,7.5,153,1018.0,16.64,0.0,3.38
2003-10-04,28.1,17.5,0.0,0.0,0.0,4.61,8.9,154,1016.1,19.58,0.0,3.94
2003-10-05,23.2,18.2,15.0,15.0,0.0,4.19,8.5,175,1012.3,7.66,13.0,1.58
2003-10-06,22.0,17.3,8.3,8.3,0.0,5.69,10.5,162,1013.9,9.8,10.0,2.0
2003-10-07,22.9,17.2,0.3,0.3,0.0,6.36,12.2,106,1015.2,14.44,2.0,2.92
2003-10-08,30.8,16.2,20.6,20.6,0.0,4.74,11.8,34,1007.0,21.6,2.0,4.45
2003-10-09,21.4,13.7,27.5,27.5,0.0,6.14,10.5,161,1009.6,4.98,12.0,1.08
2003-10-10,21.9,12.2,1.0,1.0,0.0,7.71,15.0,169,1019.5,21.31,2.0,3.77
2003-10-11,17.5,10.7,4.7,4.7,0.0,4.61,8.5,149,1024.8,18.17,5.0,3.15
2003-10-12,16.9,10.1,0.0,0.0,0.0,4.88,9.5,160,1026.2,20.5,0.0,3.39
2003-10-13,19.6,8.5,0.0,0.0,0.0,3.86,8.0,121,1025.8,25.8,0.0,4.35
2003-10-14,23.0,9.6,0.0,0.0,0.0,4.41,8.2,110,1024.1,27.09,0.0,4.86
2003-10-15,24.8,12.2,0.0,0.0,0.0,5.1,9.5,101,1022.1,27.3,0.0,5.01
2003-10-16,26.8,13.0,0.0,0.0,0.0,3.9,7.1,98,1018.8,27.48,0.0,5.13
2003-10-17,30.0,13.0,0.0,0.0,0.0,3.76,8.1,6,1013.3,27.51,0.0,5.43
2003-10-18,32.6,15.4,0.0,0.0,0.0,4.6,8.1,360,1008.8,27.77,0.0,5.99
2003-10-19,25.0,18.0,1.1,1.1,0.0,4.14,8.9,176,1011.7,10.12,3.0,2.41
2003-10-20,22.6,16.4,0.1,0.1,0.0,4.41,8.6,124,1016.1,17.78,1.0,3.5
2003-10-21,24.6,16.2,6.8,6.8,0.0,3.78,7.5,185,1009.5,13.71,8.0,2.69
2003-10-22,23.5,16.0,0.3,0.3,0.0,3.54,7.5,176,1013.4,22.6,1.0,4.42
2003-10-23,26.3,11.5,0.0,0.0,0.0,4.59,8.0,74,1015.1,28.58,0.0,5.71
2003-10-24,30.8,15.2,0.0,0.0,0.0,4.0,7.6,55,1012.7,27.72,0.0,5.79
2003-10-25,27.9,20.3,25.7,25.7,0.0,5.3,10.9,52,1008.8,9.25,12.0,2.31
2003-10-26,27.5,19.3,44.9,44.9,0.0,6.43,15.3,223,1005.6,12.95,16.0,2.76
2003-10-27,20.7,15.5,0.0,0.0,0.0,6.83,12.0,149,1020.0,24.23,0.0,4.48
2003-10-28,22.6,15.3,0.0,0.0,0.0,6.8,12.7,113,1022.9,27.6,0.0,5.12
2003-10-29,27.2,16.7,0.0,0.0,0.0,4.9,9.0,103,1019.4,22.06,0.0,4.31
2003-10-30,28.7,17.1,0.0,0.0,0.0,3.8,6.9,99,1014.6,27.75,0.0,5.41
2003-10-31,30.7,17.0,3.1,3.1,0.0,6.21,11.1,209,1011.2,25.83,5.0,5.31
2003-11-01,18.3,14.8,25.6,25.6,0.0,9.01,17.1,171,1019.0,8.16,14.0,2.29
2003-11-02,19.1,13.6,0.5,0.5,0.0,5.54,10.6,157,1023.3,18.05,4.0,3.61
2003-11-03,19.6,11.6,0.0,0.0,0.0,4.25,7.8,163,1022.2,22.5,0.0,3.93
2003-11-04,21.3,12.2,0.0,0.0,0.0,6.09,11.3,109,1019.7,24.96,0.0,4.55
2003-11-05,22.6,14.8,0.0,0.0,0.0,4.62,7.7,104,1017.2,19.0,0.0,3.97
2003-11-06,25.2,14.5,0.1,0.1,0.0,4.95,8.9,104,1014.6,23.73,1.0,4.55
2003-11-07,25.6,16.9,0.0,0.0,0.0,5.39,10.5,100,1012.1,25.7,0.0,4.73
2003-11-08,28.5,16.3,0.0,0.0,0.0,4.22,8.1,101,1011.0,29.6,0.0,5.71
2003-11-09,28.1,17.2,0.0,0.0,0.0,3.13,6.5,170,1012.1,23.6,0.0,4.65
2003-11-10,27.9,17.1,0.0,0.0,0.0,5.61,10.5,121,1014.6,28.73,0.0,5.55
2003-11-11,34.9,18.6,0.0,0.0,0.0,5.14,9.3,72,1007.7,28.02,0.0,6.09
2003-11-12,35.5,21.3,17.0,17.0,0.0,5.28,16.8,308,1002.8,21.17,9.0,6.01
2003-11-13,21.3,16.9,2.4,2.4,0.0,9.34,16.6,244,1011.0,15.34,7.0,3.49
2003-11-14,22.2,15.7,0.2,0.2,0.0,5.12,8.8,119,1016.8,20.67,2.0,4.18
2003-11-15,28.1,15.3,0.0,0.0,0.0,3.85,9.2,88,1012.2,23.15,0.0,4.67
2003-11-16,25.8,19.7,7.5,7.5,0.0,2.52,7.4,74,1008.6,8.72,9.0,1.85
2003-11-17,30.1,19.2,2.0,2.0,0.0,3.34,11.0,349,1003.8,22.96,6.0,4.65
2003-11-18,28.3,19.0,16.8,16.8,0.0,8.79,17.6,311,1000.2,16.74,9.0,3.83
2003-11-19,23.4,18.8,0.2,0.2,0.0,11.54,20.2,297,1002.2,11.17,1.0,4.02
2003-11-20,21.9,14.4,0.0,0.0,0.0,6.05,11.3,199,1015.9,30.72,0.0,5.73
2003-11-21,26.0,11.6,0.0,0.0,0.0,4.57,8.4,106,1019.0,31.06,0.0,5.66
2003-11-22,31.3,16.1,0.0,0.0,0.0,3.2,5.8,68,1013.4,31.16,0.0,6.29
2003-11-23,33.3,18.0,0.0,0.0,0.0,3.36,7.5,347,1008.8,29.96,0.0,6.41
2003-11-24,28.5,20.6,3.4,3.4,0.0,4.81,9.2,153,1008.1,16.04,6.0,3.52
2003-11-25,25.7,20.5,9.5,9.5,0.0,4.38,7.4,133,1008.7,10.59,10.0,2.39
2003-11-26,29.1,20.5,7.6,7.6,0.0,3.53,7.5,96,1008.5,18.65,9.0,3.74
2003-11-27,27.3,19.9,10.3,10.3,0.0,4.72,13.3,235,1006.4,16.27,10.0,3.19
2003-11-28,28.6,17.0,0.0,0.0,0.0,2.82,5.8,79,1012.0,26.73,0.0,5.46
2003-11-29,30.3,16.3,0.0,0.0,0.0,4.47,8.0,109,1012.3,32.03,0.0,6.93
2003-11-30,31.5,17.6,0.0,0.0,0.0,4.3,7.9,93,1008.9,31.1,0.0,6.28
2003-12-01,27.3,19.9,3.2,3.2,0.0,5.69,11.0,204,1007.5,21.9,10.0,4.36
2003-12-02,28.2,17.6,0.0,0.0,0.0,4.57,8.2,136,1008.0,26.52,0.0,5.4
2003-12-03,27.8,19.1,0.0,0.0,0.0,4.84,9.2,140,1009.8,21.02,0.0,4.66
2003-12-04,27.3,20.5,9.1,9.1,0.0,6.21,12.3,98,1008.0,19.51,11.0,4.14
2003-12-05,29.0,21.6,0.3,0.3,0.0,7.0,11.9,273,1004.8,27.87,2.0,6.13
2003-12-06,25.5,15.9,0.0,0.0,0.0,4.12,7.9,233,1012.6,32.93,0.0,6.58
2003-12-07,29.4,13.6,0.0,0.0,0.0,4.18,6.5,67,1013.1,32.62,0.0,6.94
2003-12-08,30.5,18.6,16.0,16.0,0.0,10.01,22.4,25,1005.3,19.2,9.0,4.76
2003-12-09,23.3,17.1,0.4,0.4,0.0,9.92,18.3,279,1007.8,28.81,2.0,5.77
2003-12-10,29.4,12.4,0.0,0.0,0.0,4.12,7.9,66,1011.5,32.75,0.0,6.6
2003-12-11,22.6,19.1,64.3,64.3,0.0,3.74,17.9,116,1007.1,3.28,16.0,0.81
2003-12-12,22.0,16.9,0.0,0.0,0.0,5.33,9.8,155,1013.5,14.37,0.0,3.39
2003-12-13,24.9,15.3,6.2,6.2,0.0,5.41,10.0,105,1013.4,17.41,6.0,3.62
2003-12-14,24.3,18.7,23.4,23.4,0.0,3.54,15.0,80,1009.1,8.15,18.0,1.63
2003-12-15,24.9,20.8,60.5,60.5,0.0,3.45,13.4,4,1007.0,4.7,23.0,1.12
2003-12-16,23.2,16.6,5.2,5.2,0.0,7.69,14.7,203,1013.2,22.08,11.0,4.17
2003-12-17,22.8,12.0,0.0,0.0,0.0,5.44,9.5,113,1021.8,33.01,0.0,6.01
2003-12-18,27.3,15.6,0.0,0.0,0.0,5.63,10.5,99,1019.8,31.92,0.0,6.34
2003-12-19,29.0,17.1,0.0,0.0,0.0,4.12,7.9,93,1017.8,30.7,0.0,6.16
2003-12-20,27.1,19.9,5.2,5.2,0.0,2.63,5.2,58,1014.1,12.18,13.0,2.58
2003-12-21,28.7,20.9,18.7,18.7,0.0,3.01,7.5,38,1007.8,18.66,12.0,3.73
2003-12-22,28.2,20.2,4.0,4.0,0.0,6.73,13.3,266,1006.1,13.11,9.0,2.82
2003-12-23,24.0,16.3,0.0,0.0,0.0,4.38,9.5,158,1016.0,30.93,0.0,5.91
2003-12-24,25.8,16.0,0.0,0.0,0.0,6.86,12.7,106,1019.3,32.32,0.0,6.17
2003-12-25,26.7,18.3,0.0,0.0,0.0,6.43,12.1,98,1019.3,30.0,0.0,6.17
2003-12-26,28.3,18.0,0.0,0.0,0.0,7.28,13.4,97,1015.6,32.08,0.0,6.35
2003-12-27,29.9,18.9,0.0,0.0,0.0,4.8,9.5,98,1010.2,31.73,0.0,6.39
2003-12-28,28.3,20.4,9.3,9.3,0.0,6.94,12.4,285,1007.7,18.42,10.0,3.97
2003-12-29,22.7,17.9,0.3,0.3,0.0,5.98,11.3,142,1013.8,17.91,2.0,3.98
2003-12-30,27.6,17.6,10.3,10.3,0.0,4.48,9.0,107,1009.9,15.69,9.0,3.39
2003-12-31,28.1,17.9,1.4,1.4,0.0,8.43,15.6,188,1011.6,25.45,5.0,4.78
